1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
7.168579897264035,0.0,0.0,1.3862943611198906,1Fam,3,-1,7.101675971619444,0.0,3,1,0.0,0.6931471805599453,3,4.442651256490317,Y,Norm,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.6931471805599453,CBlock,0.6931471805599453,7,6.212606095751519,1.0986122886681098,3,3,3,Attchd,1954.0,7.168579897264035,0.0,GasA,3,1Story,0.6931471805599453,2,Lvl,Gtl,9.051696278536586,Inside,4.31748811353631,Reg,0.0,20,RL,6.478509642208569,BrkFace,0.0,Oct,NAmes,0.0,6,5,2,0.0,CompShg,Hip,Normal,WD,0.0,Pave,1.791759469228055,7.168579897264035,3,0.0,1954,1990,2009
6.964135612418245,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.595780513961311,0.0,6,1,0.6931471805599453,0.0,3,5.7899601708972535,Y,Norm,Norm,SBrkr,0.0,3,2,VinylSd,VinylSd,0.0,CBlock,0.6931471805599453,7,5.5093883366279774,0.6931471805599453,3,1,3,Detchd,1953.0,6.964135612418245,0.0,GasA,2,1Story,0.6931471805599453,3,Lvl,Gtl,8.977525200965243,Inside,4.23410650459726,Reg,0.0,20,RL,0.0,None,0.0,Jan,NAmes,3.970291913552122,7,5,2,0.0,CompShg,Gable,Abnorml,WD,0.0,Pave,1.791759469228055,6.964135612418245,3,0.0,1953,2007,2010
7.050122520269059,0.0,0.0,1.0986122886681098,Duplex,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,N,Norm,Norm,FuseP,0.0,2,2,AsbShng,Plywood,0.0,PConc,1.0986122886681098,7,0.0,0.0,0,0,0,NA,0.0,7.050122520269059,0.0,GasA,2,1Story,1.0986122886681098,1,Lvl,Gtl,8.706324840138741,Inside,4.189654742026425,Reg,0.0,90,RL,0.0,None,0.0,Jun,Edwards,0.0,5,4,0,0.0,CompShg,Gable,AdjLand,WD,0.0,Pave,1.9459101490553132,0.0,3,0.0,1955,1955,2008
7.1891677384203225,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.467698726104354,0.0,3,1,0.0,0.0,3,6.100318952020064,Y,Norm,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.6931471805599453,CBlock,1.0986122886681098,7,6.089044875446846,1.0986122886681098,3,2,3,Attchd,1965.0,7.1891677384203225,0.0,GasA,4,1Story,0.6931471805599453,2,Lvl,Gtl,9.066354521447801,Inside,4.442651256490317,Reg,0.0,20,RL,4.624972813284271,BrkFace,0.0,Dec,NAmes,4.9344739331306915,5,6,2,0.0,CompShg,Gable,Abnorml,WD,0.0,Pave,1.9459101490553132,6.9930151229329605,3,0.0,1965,1965,2006
7.192182058713246,0.0,0.0,1.0986122886681098,1Fam,3,3,6.875232087276577,0.0,4,1,0.0,0.6931471805599453,3,5.950642552587727,Y,Norm,Norm,SBrkr,0.0,3,2,VinylSd,VinylSd,1.0986122886681098,CBlock,0.6931471805599453,7,5.733341276897746,0.6931471805599453,3,2,3,Attchd,1959.0,7.192182058713246,0.6931471805599453,GasA,3,1Story,0.6931471805599453,2,Lvl,Gtl,9.735423867488873,Inside,4.7535901911063645,Reg,0.0,20,RL,0.0,None,0.0,Jul,Timber,4.653960350157523,6,5,1,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,7.208600337960199,3,0.0,1959,1959,2007
6.785587645007929,0.0,0.0,1.0986122886681098,1Fam,3,2,6.617402977974478,4.543294782270004,5,2,0.6931471805599453,0.0,4,0.0,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,HdBoard,0.0,CBlock,0.6931471805599453,7,6.22455842927536,1.0986122886681098,4,2,3,Attchd,1983.0,6.785587645007929,0.0,GasA,3,SFoyer,0.6931471805599453,3,Lvl,Gtl,9.1248914101437,CulDSac,4.056561018093695,IR1,0.0,85,RL,0.0,None,0.0,Dec,SawyerW,0.0,7,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,6.734591659972948,3,5.484796933490655,1983,1983,2007
6.844815479208263,0.0,0.0,1.3862943611198906,1Fam,3,2,5.638354669333745,6.198478716492308,2,4,0.6931471805599453,0.0,4,5.123963979403259,Y,Norm,Norm,SBrkr,0.0,2,2,VinylSd,VinylSd,0.0,CBlock,0.6931471805599453,7,5.733341276897746,0.6931471805599453,3,1,3,Detchd,1977.0,6.844815479208263,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,9.127067452782361,CulDSac,4.056561018093695,IR1,0.0,20,RL,0.0,None,0.0,Jul,CollgCr,0.0,6,5,2,0.0,CompShg,Hip,Normal,WD,0.0,Pave,1.791759469228055,6.844815479208263,3,4.983606621708336,1975,1980,2008
7.048386408721883,0.0,0.0,1.3862943611198906,1Fam,3,-1,5.19295685089021,6.2285110035911835,5,4,0.6931471805599453,0.0,3,6.144185634125646,Y,Norm,Norm,FuseA,0.0,2,2,BrkFace,Wd Sdng,0.0,CBlock,0.6931471805599453,7,5.707110264748875,0.6931471805599453,3,2,3,Attchd,1959.0,7.048386408721883,0.0,GasA,4,1Story,0.6931471805599453,2,Lvl,Gtl,8.980423936374544,Inside,4.2626798770413155,Reg,0.0,20,RL,0.0,None,0.0,May,NAmes,0.0,6,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,7.048386408721883,3,0.0,1959,1959,2006
7.469083884921234,0.0,0.0,1.0986122886681098,TwnhsE,3,-1,6.124683390894205,0.0,6,1,0.6931471805599453,0.0,5,7.167809184316444,Y,Norm,Norm,SBrkr,0.0,2,4,MetalSd,MetalSd,0.6931471805599453,PConc,1.0986122886681098,7,6.3578422665081,1.0986122886681098,3,2,3,Attchd,2005.0,7.469083884921234,0.0,GasA,4,1Story,0.6931471805599453,4,Lvl,Gtl,8.943636705909594,Inside,4.127134385045092,Reg,0.0,120,RL,6.023447592961033,BrkFace,0.0,Feb,NridgHt,4.418840607796598,5,9,2,0.0,CompShg,Hip,Normal,WD,0.0,Pave,1.9459101490553132,7.469083884921234,3,5.2832037287379885,2005,2005,2010
7.325807502595773,6.448889394146858,0.0,0.6931471805599453,1Fam,3,-1,7.20934025660291,0.0,6,1,0.6931471805599453,0.0,5,4.430816798843313,Y,Norm,Norm,SBrkr,0.0,2,3,VinylSd,VinylSd,0.6931471805599453,PConc,0.6931471805599453,7,6.508769136971682,1.0986122886681098,3,2,3,Attchd,2003.0,7.673223121121708,0.6931471805599453,GasA,4,1.5Fin,0.6931471805599453,3,Lvl,Gtl,9.458995712459116,CulDSac,3.8918202981106265,IR1,0.0,50,RL,0.0,None,0.0,Aug,Mitchel,3.784189633918261,5,7,2,0.0,CompShg,Gable,Abnorml,WD,5.293304824724492,Pave,1.9459101490553132,7.268920128193722,3,5.1298987149230735,2003,2003,2009
7.4127640174265625,0.0,0.0,1.3862943611198906,1Fam,3,2,3.2188758248682006,0.0,6,1,0.0,0.0,4,7.398174092970465,Y,Norm,Norm,SBrkr,0.0,2,3,VinylSd,VinylSd,0.0,PConc,1.0986122886681098,7,6.717804695023691,1.3862943611198906,3,2,3,Attchd,2006.0,7.4127640174265625,0.0,GasA,4,1Story,0.6931471805599453,3,Lvl,Gtl,9.314430080500564,Inside,4.442651256490317,Reg,0.0,20,FV,0.0,None,0.0,Jul,Somerst,4.990432586778736,5,8,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,7.4127640174265625,3,0.0,2006,2006,2007
6.602587892189336,6.57507584059962,0.0,1.0986122886681098,2fmCon,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.602587892189336,Y,Norm,Norm,SBrkr,4.634728988229636,2,2,MetalSd,MetalSd,0.0,BrkTil,1.0986122886681098,7,0.0,0.0,0,0,0,NA,0.0,7.2813856635702825,0.0,GasA,3,2Story,1.3862943611198906,2,Lvl,Gtl,8.402231172946555,Inside,3.5263605246161616,Reg,0.0,190,RM,0.0,None,0.0,Jun,OldTown,0.0,5,4,0,0.0,CompShg,Gable,Partial,New,0.0,Pave,2.1972245773362196,6.602587892189336,3,0.0,1920,2008,2009
6.862757913051401,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.638567789166521,0.0,4,1,0.6931471805599453,0.0,3,5.262690188904886,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,HdBoard,0.0,CBlock,0.6931471805599453,7,5.958424693029782,0.6931471805599453,3,1,3,Attchd,1966.0,6.862757913051401,0.0,GasA,4,1Story,0.6931471805599453,2,Lvl,Gtl,8.954544488386723,Inside,4.204692619390966,Reg,0.0,20,RL,0.0,None,0.0,Jan,Sawyer,0.0,7,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.862757913051401,3,0.0,1966,1966,2007
6.678342114654332,6.517671272912275,0.0,1.3862943611198906,1Fam,3,2,5.209486152841421,0.0,6,1,0.0,0.6931471805599453,4,6.418364935936212,Y,Norm,Norm,SBrkr,0.0,2,2,VinylSd,VinylSd,0.0,PConc,1.0986122886681098,7,5.963579343618446,1.0986122886681098,3,3,3,Attchd,1997.0,7.293697720601438,0.0,GasA,3,2Story,0.6931471805599453,2,Lvl,Gtl,9.537483513308878,Corner,4.4271244869561865,IR2,0.0,60,RL,0.0,None,0.0,Jul,Gilbert,4.330733340286331,6,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.678342114654332,3,0.0,1997,1997,2007
6.705639094860003,0.0,0.0,1.3862943611198906,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.705639094860003,Y,Norm,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.6931471805599453,PConc,0.6931471805599453,7,6.270988431858299,1.0986122886681098,3,1,3,Detchd,1985.0,7.0707241072602764,0.0,GasA,2,1.5Fin,0.6931471805599453,2,Lvl,Gtl,8.738895704934043,Inside,3.970291913552122,Reg,5.8888779583328805,50,RM,0.0,None,5.993961427306569,Sep,BrkSide,0.0,6,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.705639094860003,3,4.727387818712341,1934,1950,2006
6.705639094860003,0.0,0.0,1.0986122886681098,Duplex,3,3,4.653960350157523,6.569481420414296,2,6,0.6931471805599453,0.0,4,0.0,N,RRNn,Norm,SBrkr,0.0,2,1,Wd Sdng,Wd Sdng,0.0,CBlock,0.6931471805599453,7,6.248042874508429,1.0986122886681098,3,1,3,CarPort,1963.0,6.705639094860003,0.0,GasA,2,1Story,0.6931471805599453,2,Bnk,Mod,9.044639916198465,Corner,4.709530201312334,IR2,0.0,90,RM,0.0,None,0.0,May,IDOTRR,0.0,5,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Grvl,1.791759469228055,6.705639094860003,3,4.672828834461906,1963,1963,2010
7.519149957669823,0.0,0.0,0.0,1Fam,3,3,7.501634457883413,0.0,6,1,1.0986122886681098,0.0,5,3.4965075614664802,Y,Norm,Norm,SBrkr,0.0,2,3,WdShing,Wd Shng,0.6931471805599453,CBlock,0.0,7,6.796823718274855,1.3862943611198906,3,3,3,Attchd,1981.0,7.519149957669823,0.6931471805599453,GasA,3,1Story,0.6931471805599453,3,Low,Gtl,10.825203541055348,Inside,4.23410650459726,IR1,0.0,20,RL,0.0,None,0.0,Nov,Veenker,4.290459441148391,5,9,2,0.0,WdShngl,Gable,Normal,WD,0.0,Pave,1.791759469228055,7.519149957669823,3,6.754604099487962,1981,1987,2006
7.215975002651466,0.0,0.0,1.3862943611198906,1Fam,3,-1,5.953243334287785,0.0,5,1,0.0,0.0,3,0.0,Y,Norm,Norm,SBrkr,0.0,2,2,MetalSd,MetalSd,0.6931471805599453,CBlock,0.6931471805599453,6,6.35088571671474,1.0986122886681098,3,1,3,Detchd,1962.0,7.215975002651466,0.0,GasA,2,SLvl,0.6931471805599453,2,Bnk,Mod,8.872767529910936,Inside,4.110873864173311,Reg,0.0,80,RL,0.0,None,0.0,Feb,NAmes,3.9318256327243257,5,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,5.953243334287785,3,0.0,1955,1955,2007
7.262628600974241,0.0,6.0112671744041615,1.3862943611198906,1Fam,3,-1,6.19644412779452,0.0,4,1,0.0,0.0,3,6.841615476477592,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,Plywood,0.6931471805599453,CBlock,1.0986122886681098,7,6.3578422665081,1.0986122886681098,3,2,3,Attchd,1964.0,7.262628600974241,0.0,GasA,3,1Story,0.6931471805599453,2,Lvl,Gtl,9.227787285579904,Inside,4.61512051684126,IR1,0.0,20,RL,5.60947179518496,BrkFace,0.0,Jul,NAmes,0.0,5,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,7.262628600974241,3,0.0,1964,1964,2008
6.891625897052253,6.6293632534374485,0.0,1.3862943611198906,Twnhs,3,-1,6.476972362889683,0.0,6,1,0.6931471805599453,0.0,4,5.7745515455444085,Y,Norm,Norm,SBrkr,0.0,2,3,MetalSd,MetalSd,0.0,PConc,1.0986122886681098,7,6.175867270105761,1.0986122886681098,3,3,3,Attchd,1999.0,7.461640392208575,0.6931471805599453,GasA,4,2Story,0.6931471805599453,3,Lvl,Gtl,7.880804344674901,Inside,3.2188758248682006,Reg,0.0,160,FV,6.124683390894205,BrkFace,0.0,Aug,Somerst,0.0,5,8,2,0.0,CompShg,Gable,Abnorml,WD,0.0,Pave,2.0794415416798357,6.878326468291325,3,4.7535901911063645,1999,2000,2009
6.7580945044277305,6.7580945044277305,0.0,1.3862943611198906,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,4,6.7580945044277305,Y,Norm,Norm,SBrkr,0.0,2,3,VinylSd,VinylSd,0.0,PConc,1.0986122886681098,7,6.338594078203183,1.0986122886681098,3,2,3,Attchd,2004.0,7.450660796211539,0.6931471805599453,GasA,4,2Story,0.6931471805599453,3,Lvl,Gtl,9.362718052397065,Corner,4.499809670330265,IR1,0.0,60,RL,0.0,None,0.0,Aug,CollgCr,4.2626798770413155,5,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,6.7580945044277305,3,0.0,2004,2004,2006
7.2633296174768365,7.326465613840322,0.0,1.3862943611198906,1Fam,3,3,0.0,0.0,1,1,0.0,0.0,5,7.252053951852814,Y,Norm,Norm,SBrkr,3.6375861597263857,2,4,VinylSd,VinylSd,0.6931471805599453,PConc,1.3862943611198906,7,6.464588303689961,1.3862943611198906,3,3,3,BuiltIn,2006.0,7.988203597022576,0.6931471805599453,GasA,4,2Story,0.6931471805599453,3,HLS,Gtl,9.52390946537981,CulDSac,4.204692619390966,IR2,0.0,60,RL,6.939253946041508,BrkFace,0.0,Oct,StoneBr,0.0,5,10,2,0.0,CompShg,Hip,Partial,New,0.0,Pave,2.3978952727983707,7.252053951852814,3,5.262690188904886,2006,2006,2006
6.660575149839686,0.0,0.0,1.0986122886681098,1Fam,3,2,6.450470422144176,0.0,5,1,0.0,0.0,3,5.003946305945459,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,HdBoard,0.0,CBlock,0.6931471805599453,7,5.8664680569332965,0.6931471805599453,3,1,3,Detchd,1973.0,6.660575149839686,0.0,GasA,4,1Story,0.6931471805599453,2,Bnk,Gtl,8.881975184248867,Inside,4.110873864173311,Reg,0.0,20,RL,0.0,None,0.0,Jan,CollgCr,0.0,7,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.6094379124341003,6.660575149839686,3,5.2832037287379885,1972,1972,2008
7.055312843339752,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.848005274576363,0.0,5,1,0.6931471805599453,0.0,4,5.384495062789089,Y,RRAe,Norm,SBrkr,0.0,2,2,VinylSd,VinylSd,0.0,PConc,0.6931471805599453,7,6.3578422665081,1.0986122886681098,3,1,3,Detchd,2006.0,7.055312843339752,0.6931471805599453,GasA,4,1Story,0.6931471805599453,3,Lvl,Gtl,9.47830431356186,Inside,4.1588830833596715,Reg,0.0,20,RL,0.0,None,0.0,May,SawyerW,3.9318256327243257,5,6,2,0.0,CompShg,Gable,Partial,New,0.0,Pave,1.791759469228055,7.055312843339752,3,0.0,2004,2004,2006
6.366470447731438,6.274762021241939,0.0,1.3862943611198906,1Fam,2,-1,0.0,0.0,1,1,0.0,0.0,3,6.274762021241939,N,Norm,Norm,SBrkr,4.976733742420574,2,2,MetalSd,MetalSd,0.0,BrkTil,0.6931471805599453,7,5.666426688112432,0.6931471805599453,3,1,3,Detchd,1935.0,7.013915474810528,0.0,GasA,2,2.5Unf,0.6931471805599453,1,Lvl,Gtl,8.881975184248867,Inside,4.110873864173311,Reg,0.0,75,RM,0.0,None,0.0,Mar,IDOTRR,0.0,7,5,0,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.274762021241939,3,0.0,1920,1996,2007
7.223295679562314,0.0,0.0,1.0986122886681098,TwnhsE,4,1,3.2188758248682006,0.0,6,1,0.0,0.0,4,7.205635176410364,Y,Norm,Norm,SBrkr,0.0,2,3,VinylSd,VinylSd,0.6931471805599453,PConc,1.0986122886681098,7,6.184148890937483,1.0986122886681098,3,2,3,Attchd,2006.0,7.223295679562314,0.0,GasA,4,1Story,0.6931471805599453,3,Lvl,Gtl,8.770749549138642,Inside,3.8066624897703196,IR1,0.0,120,RL,5.187385805840755,Stone,0.0,Oct,NridgHt,3.912023005428146,5,8,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,7.223295679562314,3,4.795790545596741,2006,2006,2007
6.805722553416985,6.695798917058491,0.0,1.3862943611198906,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.3578422665081,Y,RRAn,Feedr,SBrkr,4.174387269895637,2,2,Stucco,Stucco,0.0,BrkTil,1.0986122886681098,7,6.175867270105761,1.0986122886681098,3,1,3,Detchd,1990.0,7.444833273892193,0.0,GasA,3,2Story,0.6931471805599453,2,Bnk,Gtl,9.239996256883693,Inside,3.9318256327243257,IR1,0.0,70,RM,0.0,None,0.0,Apr,OldTown,2.4849066497880004,6,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.302585092994046,6.3578422665081,3,2.5649493574615367,1921,1950,2010
6.964135612418245,6.885509670034818,0.0,1.3862943611198906,1Fam,3,-1,6.606650186198215,0.0,6,1,0.6931471805599453,0.0,4,5.765191102784844,Y,Norm,Norm,SBrkr,0.0,2,2,VinylSd,VinylSd,0.0,PConc,1.0986122886681098,7,6.470799503782602,1.0986122886681098,3,2,3,Attchd,1998.0,7.618251097876695,0.6931471805599453,GasA,4,2Story,0.6931471805599453,3,Lvl,Gtl,9.145908511816794,Inside,4.2225280335569675,Reg,0.0,60,RL,6.352629396319567,BrkFace,0.0,Feb,CollgCr,3.6109179126442243,5,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.1972245773362196,6.964135612418245,3,6.3578422665081,1997,1998,2009
7.042286171939743,7.193685818395112,0.0,1.6094379124341003,1Fam,3,2,0.0,0.0,1,1,0.0,0.0,5,7.042286171939743,Y,Norm,Norm,SBrkr,0.0,2,3,VinylSd,VinylSd,0.6931471805599453,PConc,1.0986122886681098,7,6.748759547491679,1.3862943611198906,3,2,3,BuiltIn,2004.0,7.813591552952433,0.6931471805599453,GasA,4,2Story,0.6931471805599453,3,Lvl,Gtl,9.16868469670735,Inside,4.343805421853684,Reg,0.0,60,RL,5.84354441703136,BrkFace,0.0,Oct,NridgHt,5.0238805208462765,5,8,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.302585092994046,7.042286171939743,3,5.262690188904886,2004,2005,2007
7.699842407396986,0.0,0.0,1.3862943611198906,1Fam,3,3,6.816735880594968,0.0,6,1,0.6931471805599453,0.0,4,6.943122422819428,Y,PosA,Norm,SBrkr,0.0,2,2,Plywood,Plywood,0.6931471805599453,CBlock,1.0986122886681098,6,6.3578422665081,1.0986122886681098,3,2,3,Attchd,1970.0,7.699842407396986,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,9.898525260706313,Inside,4.2225280335569675,Reg,0.0,20,RL,5.662960480135946,BrkFace,0.0,Jul,NAmes,0.0,5,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,7.5745584842024805,3,5.71042701737487,1970,1989,2010
7.299797366758161,0.0,0.0,1.3862943611198906,1Fam,3,2,6.921658184151129,0.0,6,1,0.6931471805599453,0.0,4,6.089044875446846,Y,Norm,Norm,SBrkr,0.0,2,3,VinylSd,VinylSd,0.0,PConc,1.0986122886681098,7,6.326149473155099,1.0986122886681098,3,2,3,Attchd,2003.0,7.299797366758161,0.0,GasA,4,1Story,0.6931471805599453,3,Lvl,Gtl,9.274816391160547,Inside,4.290459441148391,IR1,0.0,20,RL,5.123963979403259,BrkFace,0.0,Jun,CollgCr,3.4011973816621555,5,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,7.282073658093465,3,4.976733742420574,2003,2003,2007
6.617402977974478,0.0,0.0,1.0986122886681098,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.617402977974478,Y,Artery,Norm,SBrkr,0.0,3,2,MetalSd,MetalSd,0.0,CBlock,0.6931471805599453,7,5.3981627015177525,0.6931471805599453,3,1,3,Attchd,1945.0,6.617402977974478,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,8.435766192720509,Corner,3.871201010907891,Reg,0.0,30,RM,0.0,None,0.0,Jun,OldTown,0.0,6,4,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.6094379124341003,6.617402977974478,3,0.0,1945,1950,2010
7.173958319756794,6.891625897052253,0.0,1.3862943611198906,1Fam,3,-1,6.403574197934815,0.0,4,1,0.0,0.0,3,6.553933404025811,Y,Norm,Norm,SBrkr,4.74493212836325,2,3,BrkFace,AsbShng,0.6931471805599453,CBlock,1.0986122886681098,7,6.504288173536645,1.0986122886681098,3,3,3,Attchd,1953.0,7.7354333524996886,0.0,GasW,2,1.5Fin,0.6931471805599453,2,Lvl,Gtl,9.654641503869545,Corner,4.406719247264253,Reg,0.0,50,RL,0.0,None,0.0,Jul,ClearCr,3.091042453358316,4,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,7.173958319756794,3,0.0,1953,1953,2006
7.707062655370473,0.0,0.0,1.3862943611198906,1Fam,3,3,7.53955882930103,0.0,5,1,0.6931471805599453,0.0,4,5.840641657373398,Y,Norm,Norm,SBrkr,0.0,3,2,Plywood,Plywood,1.0986122886681098,CBlock,1.0986122886681098,7,6.248042874508429,1.0986122886681098,3,3,3,Attchd,1973.0,7.707062655370473,0.0,GasA,4,1Story,0.6931471805599453,2,Lvl,Gtl,9.521641310026597,Inside,4.564348191467836,IR1,0.0,20,RL,7.017506142941256,BrkFace,0.0,Feb,NAmes,0.0,6,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.1972245773362196,7.707062655370473,3,5.707110264748875,1973,1973,2007
6.740519359606223,0.0,0.0,1.0986122886681098,1Fam,3,-1,6.338594078203183,0.0,5,1,0.6931471805599453,0.0,3,5.638354669333745,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,Plywood,0.0,CBlock,0.6931471805599453,7,5.8888779583328805,1.0986122886681098,3,1,3,Detchd,1987.0,6.740519359606223,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,8.935903526274423,Corner,4.248495242049359,Reg,0.0,20,RL,0.0,None,0.0,Jun,Mitchel,0.0,6,4,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.6094379124341003,6.740519359606223,3,0.0,1982,2006,2007
6.786716950605081,6.726233402358747,0.0,1.3862943611198906,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,4,6.725033642166843,Y,Norm,Norm,SBrkr,0.0,2,2,VinylSd,VinylSd,0.6931471805599453,PConc,1.0986122886681098,7,6.059123195581797,1.0986122886681098,3,3,3,Attchd,1998.0,7.449498005382849,0.6931471805599453,GasA,3,2Story,0.6931471805599453,2,Lvl,Gtl,9.224440496354964,Corner,4.31748811353631,IR1,0.0,60,RL,3.713572066704308,BrkFace,0.0,Dec,Gilbert,4.553876891600541,5,7,2,0.0,CompShg,Gable,Normal,WD,5.676753802268282,Pave,2.0794415416798357,6.725033642166843,3,0.0,1998,1998,2009
6.99117688712121,0.0,0.0,1.3862943611198906,1Fam,3,-1,5.771441123130016,5.8944028342648505,5,4,0.6931471805599453,0.0,3,6.003887067106539,Y,Norm,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.0,CBlock,0.6931471805599453,7,6.19644412779452,1.0986122886681098,3,1,3,Attchd,1989.0,6.99117688712121,0.0,GasA,3,1Story,0.6931471805599453,2,Lvl,Gtl,9.23024103368252,Inside,4.454347296253507,Reg,0.0,20,RL,4.653960350157523,BrkFace,0.0,May,NAmes,0.0,7,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.99117688712121,3,0.0,1954,2003,2010
6.734591659972948,6.641182169740591,0.0,1.3862943611198906,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,2,6.734591659972948,N,Norm,Norm,SBrkr,5.313205979041787,3,3,VinylSd,VinylSd,0.0,CBlock,1.0986122886681098,7,5.940171252720432,0.6931471805599453,3,1,3,Detchd,1915.0,7.381501894506707,0.0,GasA,3,2Story,1.0986122886681098,2,Lvl,Gtl,8.66406026722579,Corner,4.110873864173311,Reg,0.0,50,RM,0.0,None,0.0,May,OldTown,0.0,6,3,2,0.0,CompShg,Gambrel,Normal,WD,0.0,Pave,2.1972245773362196,6.734591659972948,3,0.0,1915,1950,2010
6.267200548541362,6.137727054086234,0.0,1.0986122886681098,Twnhs,3,3,6.137727054086234,0.0,6,1,0.6931471805599453,0.0,4,0.0,Y,Norm,Norm,SBrkr,0.0,2,2,CemntBd,CmentBd,0.0,CBlock,0.6931471805599453,7,5.697093486505405,0.6931471805599453,3,1,3,BuiltIn,1973.0,6.8966943316227125,0.0,GasA,2,SLvl,0.6931471805599453,2,Lvl,Gtl,7.3758821482150125,Inside,3.091042453358316,Reg,0.0,180,RM,0.0,None,0.0,Nov,MeadowV,4.624972813284271,5,4,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,6.137727054086234,3,4.795790545596741,1973,1973,2009
